IncidentID,num_vehicles_involved,eCollisionManner,Longitude,Latitude,InjurySeverity,eIntersectionType,eCollisionManner,city_name,IncidentDateTime,cyclist_citations,driver_citations
2466226,2,ANGLE_FRONT_TO_SIDE,-111.906465716362,33.5447666785799,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,SCOTTSDALE,2010-11-03 15:41:00,FAILED_TO_KEEP_IN_PROPER_LANE,INATTENTION_DISTRACTION
2466373,2,ANGLE_FRONT_TO_SIDE,0,0,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,YUMA,2010-11-01 17:20:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,OTHER_97
2466508,2,OTHER_97,-112.023438004187,33.3778957507635,3,NOT_AT_INTERSECTION_0,OTHER_97,PHOENIX,2010-09-22 07:40:00,NO_IMPROPER_ACTION,INATTENTION_DISTRACTION
2466554,2,ANGLE_FRONT_TO_SIDE,-111.655350481998,35.1952413487281,1,Y_INTERSECTION,ANGLE_FRONT_TO_SIDE,FLAGSTAFF,2010-11-03 17:01:00,OTHER_97,NO_IMPROPER_ACTION
2466628,2,LEFT_TURN,-111.960910217568,33.4219371910166,2,FOUR_WAY_INTERSECTION,LEFT_TURN,TEMPE,2010-11-01 19:11:00,FAILED_TO_YIELD_RIGHT_OF_WAY_103,NO_IMPROPER_ACTION
2466637,2,OTHER_97,-111.921948642763,33.4075091846191,2,UNKNOWN_99,OTHER_97,TEMPE,2010-11-06 16:33:00,KNOWINGLY_OPERATED_WITH_FAULTY_MISSING_EQUIPMENT,NO_IMPROPER_ACTION
2466672,2,ANGLE_FRONT_TO_SIDE,-114.598033583012,35.0914232484454,3,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,BULLHEAD CITY,2010-10-13 10:17:00,OTHER_97,NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1
2466872,2,ANGLE_FRONT_TO_SIDE,-111.841196526808,33.2185367774132,1,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,UNSPECIFIED_999,2010-10-12 07:33:00,OTHER_97,FAILED_TO_YIELD_RIGHT_OF_WAY_103
2466928,2,ANGLE_FRONT_TO_SIDE,-111.952153351199,33.4075100434295,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,2010-11-03 07:51:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2466978,2,LEFT_TURN,-110.975063417653,32.3507090031764,2,FOUR_WAY_INTERSECTION,LEFT_TURN,ORO VALLEY,2010-11-14 10:45:00,NO_IMPROPER_ACTION,OTHER_97
2467020,2,ANGLE_FRONT_TO_SIDE,-111.5595356012,33.4150663599339,1,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,APACHE JUNCTION,2010-11-03 13:30:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,INATTENTION_DISTRACTION
2467039,2,ANGLE_FRONT_TO_SIDE,-112.238477898046,33.5820320101778,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,PEORIA,2010-11-12 18:24:00,NO_IMPROPER_ACTION,INATTENTION_DISTRACTION
2467257,2,ANGLE_FRONT_TO_SIDE,-111.646028510696,35.2070018689395,1,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,FLAGSTAFF,2010-11-15 17:58:00,NO_IMPROPER_ACTION,NO_IMPROPER_ACTION
2467269,2,ANGLE_FRONT_TO_SIDE,-111.959221218614,33.3928678926836,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,2010-11-02 18:05:00,NO_IMPROPER_ACTION,INATTENTION_DISTRACTION
2467337,2,ANGLE_FRONT_TO_SIDE,-111.652614704102,35.1923928889632,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,FLAGSTAFF,2010-11-10 12:17:00,INATTENTION_DISTRACTION,NO_IMPROPER_ACTION
2467536,2,ANGLE_FRONT_TO_SIDE,-110.962804994027,32.4271999908435,1,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,ORO VALLEY,2010-11-16 08:47:00,NO_IMPROPER_ACTION,NO_IMPROPER_ACTION
2467559,2,LEFT_TURN,-110.961175901367,32.4244236764603,3,FOUR_WAY_INTERSECTION,LEFT_TURN,ORO VALLEY,2010-11-12 10:38:00,NO_IMPROPER_ACTION,NOT_APPLICABLE_MINUS_1+MADE_IMPROPER_TURN
2467592,2,ANGLE_FRONT_TO_SIDE,-114.650421439181,32.6846744370485,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,YUMA,2010-11-16 08:01:00,NO_IMPROPER_ACTION,NOT_APPLICABLE_MINUS_1+SPEED_TOO_FAST_FOR_CONDITIONS
2467597,2,ANGLE_FRONT_TO_SIDE,-114.633279195464,32.6967029969061,4,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,YUMA,2010-11-15 09:01:00,INATTENTION_DISTRACTION,SPEED_TOO_FAST_FOR_CONDITIONS
2467616,2,ANGLE_FRONT_TO_SIDE,-111.926271830661,33.4097610410671,3,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,2010-11-08 16:26:00,NO_IMPROPER_ACTION,INATTENTION_DISTRACTION
2467642,2,UNKNOWN_99,-111.550407440551,33.4223305896906,2,UNKNOWN_99,UNKNOWN_99,APACHE JUNCTION,2010-11-16 08:34:00,UNKNOWN_99,UNKNOWN_99
2467647,2,ANGLE_FRONT_TO_SIDE,-111.943043561808,33.4219205596654,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,2010-11-05 15:13:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2467688,2,ANGLE_FRONT_TO_SIDE,-114.650266189303,32.7215018536685,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,YUMA,2010-11-15 15:53:00,INATTENTION_DISTRACTION,INATTENTION_DISTRACTION
2467692,2,ANGLE_FRONT_TO_SIDE,-111.926279414647,33.4132089490085,2,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,2010-11-04 13:17:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2467711,2,ANGLE_FRONT_TO_SIDE,-111.945724108769,33.349196609743,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,UNSPECIFIED_999,2010-11-08 15:20:00,NO_IMPROPER_ACTION,SPEED_TOO_FAST_FOR_CONDITIONS
2467736,2,ANGLE_FRONT_TO_SIDE,-111.900621301761,33.378447716737,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,2010-11-15 10:56:00,NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103
2467750,2,ANGLE_FRONT_TO_SIDE,-111.916540117757,33.349026882006,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,2010-11-11 16:43:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2467954,2,SIDESWIPE_SAME_DIRECTION,-112.485030906199,34.5493541299345,2,UNKNOWN_99,SIDESWIPE_SAME_DIRECTION,PRESCOTT,2010-11-18 08:40:00,NO_IMPROPER_ACTION,UNKNOWN_99
2468073,2,ANGLE_FRONT_TO_SIDE,-114.036422422887,35.2258269673898,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,KINGMAN,2010-11-10 13:45:00,NO_IMPROPER_ACTION,INATTENTION_DISTRACTION
2468088,2,ANGLE_FRONT_TO_SIDE,-112.112887056659,33.5095185386201,1,Y_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-11-23 09:38:00,SPEED_TOO_FAST_FOR_CONDITIONS,NO_IMPROPER_ACTION
2468128,2,ANGLE_FRONT_TO_SIDE,-111.650034253306,35.1984131693631,1,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,FLAGSTAFF,2010-11-12 08:12:00,INATTENTION_DISTRACTION,NO_IMPROPER_ACTION
2468325,2,ANGLE_FRONT_TO_SIDE,-111.814160482823,33.4006053560311,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,MESA,2010-11-04 07:30:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,UNKNOWN_99
2468435,2,ANGLE_FRONT_TO_SIDE,-111.771079419662,33.4154421403351,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,MESA,2010-11-05 20:23:00,NO_IMPROPER_ACTION,UNKNOWN_99
2468620,2,ANGLE_FRONT_TO_SIDE,-112.115703394345,33.7026943677818,4,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-11-12 18:20:00,UNSAFE_LANE_CHANGE,NO_IMPROPER_ACTION
2468737,2,HEAD_ON,-111.876190306912,33.2876676721924,2,FOUR_WAY_INTERSECTION,HEAD_ON,CHANDLER,2010-11-24 18:41:00,FAILED_TO_YIELD_RIGHT_OF_WAY_103,FAILED_TO_YIELD_RIGHT_OF_WAY_103
2468747,2,LEFT_TURN,-111.755643754636,33.3034364636887,3,FOUR_WAY_INTERSECTION,LEFT_TURN,GILBERT,2010-11-02 15:12:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,FAILED_TO_YIELD_RIGHT_OF_WAY_103+NOT_APPLICABLE_MINUS_1
2468942,2,LEFT_TURN,-111.942103273907,33.5420308052467,4,T_INTERSECTION,LEFT_TURN,PARADISE VALLEY,2010-11-20 12:10:00,OTHER_UNSAFE_PASSING,NO_IMPROPER_ACTION
2469090,2,OTHER_97,-110.952885032058,32.2359863543586,1,UNKNOWN_99,OTHER_97,TUCSON,2010-11-01 13:22:00,NO_IMPROPER_ACTION,MADE_IMPROPER_TURN
2469094,2,OTHER_97,-110.939576418624,32.2360484816289,3,FOUR_WAY_INTERSECTION,OTHER_97,TUCSON,2010-11-01 17:04:00,NO_IMPROPER_ACTION,OTHER_97
2469095,2,OTHER_97,-112.117012961157,33.6155996987385,3,T_INTERSECTION,OTHER_97,PHOENIX,2010-10-04 07:27:00,OTHER_97,NO_IMPROPER_ACTION
2469280,3,OTHER_97,-110.963156916968,32.2647986418228,3,UNKNOWN_99,OTHER_97,TUCSON,2010-11-03 21:11:00,DID_NOT_USE_CROSSWALK,NO_IMPROPER_ACTION+NO_IMPROPER_ACTION
2469297,2,UNKNOWN_99,-110.963395794824,32.2576761699582,2,FOUR_WAY_INTERSECTION,UNKNOWN_99,TUCSON,2010-11-03 19:36:00,NO_IMPROPER_ACTION,NOT_APPLICABLE_MINUS_1+OTHER_97
2469368,2,LEFT_TURN,-110.892537090924,32.2325919336414,3,T_INTERSECTION,LEFT_TURN,TUCSON,2010-11-03 17:00:00,NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103
2469454,2,UNKNOWN_99,-110.973477019503,32.1340401627011,3,UNKNOWN_99,UNKNOWN_99,TUCSON,2010-11-08 17:27:00,NO_IMPROPER_ACTION,OTHER_97
2469967,2,OTHER_97,-112.113973080544,33.6398750145809,3,UNKNOWN_99,OTHER_97,PHOENIX,2010-10-27 13:23:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,INATTENTION_DISTRACTION
2470040,2,UNKNOWN_99,-114.208401422906,33.6706771051424,3,UNKNOWN_99,UNKNOWN_99,QUARTZSITE,2010-11-29 11:46:00,UNKNOWN_99,UNKNOWN_99
2470233,2,OTHER_97,-111.109986945368,32.3544893164435,3,T_INTERSECTION,OTHER_97,MARANA,2010-11-12 10:37:00,OTHER_97,NO_IMPROPER_ACTION
2470313,2,ANGLE_FRONT_TO_SIDE,-112.484339894265,34.5595969985855,4,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,PRESCOTT,2010-11-29 19:50:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1
2470446,2,REAR_TO_SIDE,-111.942538213076,33.4232044032858,1,UNKNOWN_99,REAR_TO_SIDE,TEMPE,2010-11-22 17:15:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2470534,2,ANGLE_FRONT_TO_SIDE,-111.92616687648,33.3929576788426,1,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,2010-11-17 10:39:00,NO_IMPROPER_ACTION,OTHER_97
2470540,2,ANGLE_FRONT_TO_SIDE,-111.960910217568,33.4219371910166,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,2010-11-25 10:10:00,UNKNOWN_99,UNKNOWN_99
2470547,2,ANGLE_FRONT_TO_SIDE,-111.926478677782,33.4147592637817,1,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,2010-11-09 12:35:00,OTHER_97,NO_IMPROPER_ACTION
2470711,2,ANGLE_FRONT_TO_SIDE,-111.926275146015,33.4127815589196,1,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,2010-11-29 12:20:00,NO_IMPROPER_ACTION,DISREGARDED_TRAFFIC_SIGNAL
2470717,2,REAR_END,0,0,3,UNKNOWN_99,REAR_END,PEORIA,2010-11-26 13:21:00,OTHER_97,FAILED_TO_YIELD_RIGHT_OF_WAY_103
2470751,2,ANGLE_FRONT_TO_SIDE,-111.946135505968,33.4218942396791,2,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,2010-11-30 08:39:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2470772,2,ANGLE_FRONT_TO_SIDE,-111.903560873403,33.4147647421551,3,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,2010-11-20 08:11:00,OTHER_97,NO_IMPROPER_ACTION
2470781,2,ANGLE_FRONT_TO_SIDE,-111.922517946314,33.4168556549211,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,2010-11-21 22:38:00,NO_IMPROPER_ACTION,OTHER_UNSAFE_PASSING+NOT_APPLICABLE_MINUS_1
2471048,2,UNKNOWN_99,-110.866619473871,32.2506719598721,1,FOUR_WAY_INTERSECTION,UNKNOWN_99,TUCSON,2010-11-17 13:15:00,OTHER_97,NO_IMPROPER_ACTION
2471086,2,LEFT_TURN,-110.80842531937,32.2209449870115,4,UNKNOWN_99,LEFT_TURN,TUCSON,2010-11-18 17:36:00,NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103+NOT_APPLICABLE_MINUS_1
2471149,2,LEFT_TURN,-110.971030712325,32.2204604056177,3,FOUR_WAY_INTERSECTION,LEFT_TURN,TUCSON,2010-11-20 17:49:00,NO_IMPROPER_ACTION,NO_IMPROPER_ACTION
2471210,2,OTHER_97,-110.857928465747,32.2333677306841,4,T_INTERSECTION,OTHER_97,TUCSON,2010-11-19 16:20:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2471220,2,UNKNOWN_99,-110.943867936968,32.2454630654516,1,T_INTERSECTION,UNKNOWN_99,TUCSON,2010-11-20 15:42:00,NO_IMPROPER_ACTION,NOT_APPLICABLE_MINUS_1+FAILED_TO_YIELD_RIGHT_OF_WAY_103
2471376,2,ANGLE_FRONT_TO_SIDE,-114.64979672892,32.696651627711,3,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,YUMA,2010-11-27 10:24:00,SPEED_TOO_FAST_FOR_CONDITIONS,NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1
2471529,2,ANGLE_FRONT_TO_SIDE,-112.100032723276,33.5096189286829,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-11-27 14:06:00,DISREGARDED_TRAFFIC_SIGNAL,NOT_APPLICABLE_MINUS_1+NO_IMPROPER_ACTION
2471631,2,OTHER_97,-111.987128674022,33.4510663500446,3,FOUR_WAY_INTERSECTION,OTHER_97,PHOENIX,2010-11-26 16:38:00,INATTENTION_DISTRACTION,NO_IMPROPER_ACTION
2471648,2,UNKNOWN_99,-112.116982709959,33.5095374884025,2,FOUR_WAY_INTERSECTION,UNKNOWN_99,PHOENIX,2010-11-05 12:30:00,OTHER_97,INATTENTION_DISTRACTION
2471670,2,ANGLE_FRONT_TO_SIDE,-112.117121162696,33.6486149301048,4,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-11-29 20:45:00,NO_IMPROPER_ACTION,NOT_APPLICABLE_MINUS_1+OTHER_UNSAFE_PASSING
2471830,2,ANGLE_FRONT_TO_SIDE,-111.947661965509,33.5019137061888,1,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-11-19 14:20:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NOT_APPLICABLE_MINUS_1+NO_IMPROPER_ACTION
2471890,2,ANGLE_FRONT_TO_SIDE,-112.100170223118,33.5531053234059,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-11-17 16:56:00,OTHER_97,NO_IMPROPER_ACTION
2472011,2,LEFT_TURN,-110.840962761564,32.1919441652699,2,FOUR_WAY_INTERSECTION,LEFT_TURN,TUCSON,2010-11-26 06:38:00,FAILED_TO_KEEP_IN_PROPER_LANE,NO_IMPROPER_ACTION
2472097,2,UNKNOWN_99,-112.080462101057,33.4321686727294,1,FOUR_WAY_INTERSECTION,UNKNOWN_99,PHOENIX,2010-11-16 18:20:00,RAN_STOP_SIGN,NO_IMPROPER_ACTION
2472117,2,ANGLE_FRONT_TO_SIDE,-112.134179334638,33.5094439587941,2,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-11-16 22:40:00,DISREGARDED_TRAFFIC_SIGNAL,OTHER_97
2472203,2,OTHER_97,-110.995037934407,32.2699505354837,3,T_INTERSECTION,OTHER_97,TUCSON,2010-11-29 06:50:00,NO_IMPROPER_ACTION,OTHER_97
2472217,2,UNKNOWN_99,-110.927306509677,32.1978223346268,3,T_INTERSECTION,UNKNOWN_99,TUCSON,2010-11-30 15:06:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2472268,2,UNKNOWN_99,-111.865475588523,33.2975159808303,1,FOUR_WAY_INTERSECTION,UNKNOWN_99,CHANDLER,2010-11-07 16:38:00,INATTENTION_DISTRACTION,NO_IMPROPER_ACTION
2472458,2,LEFT_TURN,-111.876367023469,33.3132878540351,3,FOUR_WAY_INTERSECTION,LEFT_TURN,CHANDLER,2010-11-22 16:42:00,NO_IMPROPER_ACTION,OTHER_97+NOT_APPLICABLE_MINUS_1
2472480,2,ANGLE_FRONT_TO_SIDE,-111.859109244191,33.3531993794142,3,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,CHANDLER,2010-11-03 11:10:00,OTHER_97,UNKNOWN_99
2472524,2,ANGLE_FRONT_TO_SIDE,-111.841673744069,33.2915809764487,4,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,CHANDLER,2010-11-24 15:36:00,DISREGARDED_TRAFFIC_SIGNAL,NO_IMPROPER_ACTION
2472555,2,SIDESWIPE_SAME_DIRECTION,-111.841652032696,33.3259654162355,1,UNKNOWN_99,SIDESWIPE_SAME_DIRECTION,CHANDLER,2010-11-17 23:30:00,NO_IMPROPER_ACTION,FAILED_TO_KEEP_IN_PROPER_LANE
2472575,2,UNKNOWN_99,-111.81072891097,33.3093684204837,3,FOUR_WAY_INTERSECTION,UNKNOWN_99,CHANDLER,2010-11-29 06:53:00,NO_IMPROPER_ACTION,INATTENTION_DISTRACTION
2472578,2,ANGLE_FRONT_TO_SIDE,-111.859017076783,33.3540301213408,2,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,CHANDLER,2010-11-24 06:53:00,WALKED_ON_WRONG_SIDE_OF_ROAD,NO_IMPROPER_ACTION
2472594,2,ANGLE_FRONT_TO_SIDE,-111.909845620969,33.3200680268246,1,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,CHANDLER,2010-11-23 18:40:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,OTHER_97
2472698,2,ANGLE_FRONT_TO_SIDE,-112.186240304769,33.5615297953557,1,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,GLENDALE,2010-11-15 18:04:00,UNKNOWN_99,UNKNOWN_99
2472743,2,ANGLE_FRONT_TO_SIDE,-112.255035975946,33.5231181862761,2,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,GLENDALE,2010-11-14 17:39:00,OTHER_97,INATTENTION_DISTRACTION
2472747,2,OTHER_97,-112.125974608319,33.6731470473358,3,NOT_AT_INTERSECTION_0,OTHER_97,PHOENIX,2010-10-12 08:05:00,NO_IMPROPER_ACTION,SPEED_TOO_FAST_FOR_CONDITIONS
2472748,2,OTHER_97,-112.143602581955,33.6982794096179,2,LEGACY_INTERSECTION_RELATED_PRIOR_2009_98,OTHER_97,PHOENIX,2010-10-11 14:20:00,DISREGARDED_TRAFFIC_SIGNAL,NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1
2472759,2,OTHER_97,-112.108232924712,33.5603374726506,2,LEGACY_INTERSECTION_RELATED_PRIOR_2009_98,OTHER_97,PHOENIX,2010-09-14 07:50:00,DISREGARDED_TRAFFIC_SIGNAL,NOT_APPLICABLE_MINUS_1+NO_IMPROPER_ACTION
2472764,2,OTHER_97,-112.11845436697,33.6398431477427,3,NOT_AT_INTERSECTION_0,OTHER_97,PHOENIX,2010-10-04 16:35:00,OTHER_97,NO_IMPROPER_ACTION
2472775,2,OTHER_97,-112.123102276664,33.4949323476765,4,LEGACY_INTERSECTION_RELATED_PRIOR_2009_98,OTHER_97,PHOENIX,2010-10-01 13:40:00,INATTENTION_DISTRACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103
2472804,2,OTHER_97,-112.102445453741,33.5891611191165,3,NOT_AT_INTERSECTION_0,OTHER_97,PHOENIX,2010-10-05 07:47:00,OTHER_97,NOT_APPLICABLE_MINUS_1+NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1
2472818,2,OTHER_97,-112.012993023711,33.4952490785537,3,LEGACY_INTERSECTION_RELATED_PRIOR_2009_98,OTHER_97,PHOENIX,2010-10-14 09:07:00,FAILED_TO_YIELD_RIGHT_OF_WAY_103,NO_IMPROPER_ACTION
2472916,2,SIDESWIPE_OPPOSITE_DIRECTION,-111.960832586332,33.3880291875487,1,NOT_REPORTED_255,SIDESWIPE_OPPOSITE_DIRECTION,TEMPE,2010-12-15 12:39:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2472927,2,HEAD_ON,-111.871223191899,33.328240364497,2,UNKNOWN_99,HEAD_ON,CHANDLER,2010-11-12 14:49:00,WALKED_ON_WRONG_SIDE_OF_ROAD,NO_IMPROPER_ACTION
2472942,2,LEFT_TURN,-112.220469952498,33.5089958171152,2,FOUR_WAY_INTERSECTION,LEFT_TURN,GLENDALE,2010-11-01 07:34:00,NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103
2473060,2,ANGLE_FRONT_TO_SIDE,-112.195016188512,33.5239571468791,1,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,GLENDALE,2010-11-08 08:30:00,DID_NOT_USE_CROSSWALK,NO_IMPROPER_ACTION
2473146,2,LEFT_TURN,-112.202927399212,33.6382745416859,1,FOUR_WAY_INTERSECTION,LEFT_TURN,GLENDALE,2010-11-16 22:06:00,NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103+NOT_APPLICABLE_MINUS_1
2473187,2,UNKNOWN_99,-112.186163192031,33.5422225198949,2,FOUR_WAY_INTERSECTION,UNKNOWN_99,GLENDALE,2010-11-05 21:57:00,INATTENTION_DISTRACTION,INATTENTION_DISTRACTION
2473262,2,ANGLE_FRONT_TO_SIDE,-112.168922747602,33.5603993077558,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,GLENDALE,2010-11-05 14:04:00,NO_IMPROPER_ACTION,DISREGARDED_TRAFFIC_SIGNAL
2473274,2,ANGLE_FRONT_TO_SIDE,-112.106382689761,33.4659993847584,4,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-11-01 17:15:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2473284,2,HEAD_ON,-112.186288123069,33.5240781421477,1,UNKNOWN_99,HEAD_ON,GLENDALE,2010-11-06 19:00:00,INATTENTION_DISTRACTION,INATTENTION_DISTRACTION
2473314,2,HEAD_ON,-111.613400914223,35.2058851290119,3,FOUR_WAY_INTERSECTION,HEAD_ON,FLAGSTAFF,2010-11-11 11:26:00,DISREGARDED_TRAFFIC_SIGNAL,NO_IMPROPER_ACTION
2473434,2,HEAD_ON,-112.125467286415,33.5292806340969,3,FOUR_WAY_INTERSECTION,HEAD_ON,PHOENIX,2010-11-05 15:21:00,SPEED_TOO_FAST_FOR_CONDITIONS,NO_IMPROPER_ACTION
2473513,2,OTHER_97,-111.960481788557,33.6260077836655,4,UNKNOWN_99,OTHER_97,PHOENIX,2010-11-09 07:10:00,DISREGARDED_TRAFFIC_SIGNAL,NO_IMPROPER_ACTION
2473570,2,ANGLE_FRONT_TO_SIDE,-112.056337744435,33.4657032722736,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-11-04 15:25:00,INATTENTION_DISTRACTION,NO_IMPROPER_ACTION
2473620,2,ANGLE_FRONT_TO_SIDE,-111.651370294262,35.1982286491304,1,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,FLAGSTAFF,2010-10-27 06:52:00,INATTENTION_DISTRACTION,NO_IMPROPER_ACTION
2473704,2,ANGLE_FRONT_TO_SIDE,-112.056365171634,33.4730138689945,2,TRAFFIC_CIRCLE,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-11-10 18:52:00,FAILED_TO_YIELD_RIGHT_OF_WAY_103,NO_IMPROPER_ACTION
2473816,2,ANGLE_FRONT_TO_SIDE,-112.025872122558,33.480346912345,2,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-11-09 17:00:00,NO_IMPROPER_ACTION,INATTENTION_DISTRACTION
2473860,2,OTHER_97,-112.013133471259,33.5896840287958,3,FOUR_WAY_INTERSECTION,OTHER_97,PHOENIX,2010-11-08 07:44:00,UNKNOWN_99,INATTENTION_DISTRACTION
2474015,2,OTHER_97,-112.145420061402,33.8707939960732,2,INTERSECTION_AS_PART_OF_INTERCHANGE,OTHER_97,UNSPECIFIED_999,2010-10-01 18:21:00,NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103
2474046,2,OTHER_97,-111.786420853895,34.8630389057763,3,NOT_REPORTED_255,OTHER_97,SEDONA,2010-11-20 14:55:00,INATTENTION_DISTRACTION,NO_IMPROPER_ACTION
2474127,2,ANGLE_FRONT_TO_SIDE,-112.099612934974,33.5674351006465,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-11-18 19:38:00,DISREGARDED_TRAFFIC_SIGNAL,NO_IMPROPER_ACTION
2474195,2,ANGLE_FRONT_TO_SIDE,-112.047637269883,33.5092247515871,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-11-11 16:09:00,INATTENTION_DISTRACTION,INATTENTION_DISTRACTION
