"Location ID",Time,Recorder,"Rec Count",Page,Segment,Direction,Count,"Gender ",Age_Y,Age_O,Helmet,"Wrong way",Sidewalk,Distracted,Pedestrian,Motoroized,Electric,Decor/Lights,"ADA Peds","ADA Chairs",Notes,Construction,LocRank,LocRankUniq,Seg,Seg1,LocTime,LocTimeDir,,"Gender ",Age_Y,Age_O,Helmet,"Wrong way",Sidewalk,Distracted,,"Cordon in","Cordon out","Bike Lane Size","Bike Lane"
127,PM,"Angela Fretz",36,1,4,2,,,,,,,,,,,,,,,,,25,,12,127_12,127PM,127PMNS,,,,,,,,,,0,0,0,0
127,PM,"Angela Fretz",36,1,4,3,,,,,,,,,1,,,,,,,,25,,12,127_12,127PM,127PMEW,,,,,,,,,,0,0,0,0
127,PM,"Angela Fretz",36,1,4,4,1,,,,,,1,,1,,,,,,,,25,,12,127_12,127PM,127PMEW,,,,,,,,,,0,0,0,0
127,PM,"Angela Fretz",36,1,,,,,,,,,,,,,,,,,,,25,,,,127PM,,,,,,,,,,,0,0,0,0
127,PM,"Angela Fretz",36,2,1,1,1,,,,,,1,,,,,,,,,,25,,13,127_13,127PM,127PMNS,,,,,,,,,,0,0,0,0
127,PM,"Angela Fretz",36,2,1,2,,,,,,,,,,,,,,,,,25,,13,127_13,127PM,127PMNS,,,,,,,,,,0,0,0,0
127,PM,"Angela Fretz",36,2,1,3,,,,,,,,,,,,,,,,,25,,13,127_13,127PM,127PMEW,,,,,,,,,,0,0,0,0
127,PM,"Angela Fretz",36,2,1,4,1,,,,,,1,,,,,,,,,,25,,13,127_13,127PM,127PMEW,,,,,,,,,,0,0,0,0
127,PM,"Angela Fretz",36,2,2,1,,,,,,,,,,,,,,,,,25,,14,127_14,127PM,127PMNS,,,,,,,,,,0,0,0,0
127,PM,"Angela Fretz",36,2,2,2,,,,,,,,,,,,,,,,,25,,14,127_14,127PM,127PMNS,,,,,,,,,,0,0,0,0
127,PM,"Angela Fretz",36,2,2,3,,,,,,,,,,,,,,,,,25,,14,127_14,127PM,127PMEW,,,,,,,,,,0,0,0,0
127,PM,"Angela Fretz",36,2,2,4,1,,,,,,1,,,,,,,,,,25,,14,127_14,127PM,127PMEW,,,,,,,,,,0,0,0,0
127,PM,"Angela Fretz",36,2,3,1,1,,,,1,,,,2,,,,,,,,25,,15,127_15,127PM,127PMNS,,,,,,,,,,0,0,0,0
127,PM,"Angela Fretz",36,2,3,2,2,,,,,,2,,,,,,,,,,25,,15,127_15,127PM,127PMNS,,,,,,,,,,0,0,0,0
127,PM,"Angela Fretz",36,2,3,3,,,,,,,,,1,,,,,,,,25,,15,127_15,127PM,127PMEW,,,,,,,,,,0,0,0,0
127,PM,"Angela Fretz",36,2,3,4,,,,,,,,,,,,,,,,,25,,15,127_15,127PM,127PMEW,,,,,,,,,,0,0,0,0
127,PM,"Angela Fretz",36,2,4,1,2,,1,,2,,,,,,,,,,,,25,,16,127_16,127PM,127PMNS,,,,,,,,,,0,0,0,0
127,PM,"Angela Fretz",36,2,4,2,,,,,,,,,,,,,,,,,25,,16,127_16,127PM,127PMNS,,,,,,,,,,0,0,0,0
127,PM,"Angela Fretz",36,2,4,3,,,,,,,,,,,,,,,,,25,,16,127_16,127PM,127PMEW,,,,,,,,,,0,0,0,0
127,PM,"Angela Fretz",36,2,4,4,1,,,,1,,1,,,,,,,,,,25,,16,127_16,127PM,127PMEW,,,,,,,,,,0,0,0,0
127,PM,"Angela Fretz",36,2,,,,,,,,,,,,,,,,,,,25,,,,127PM,,,,,,,,,,,0,0,0,0
128,AM,"Dick Landis",37,1,1,1,3,,,,,1,3,,1,,,,,,,,26,26,1,128_1,128AM,128AMNS,,,,,,,,,,0,0,0,0
128,AM,"Dick Landis",37,1,1,2,1,,1,,,1,1,1,6,,,,,,,,26,,1,128_1,128AM,128AMNS,,,,,,,,,,0,0,0,0
128,AM,"Dick Landis",37,1,1,3,1,,,,,,1,,,,,,,,,,26,,1,128_1,128AM,128AMEW,,,,,,,,,,0,0,2,1
128,AM,"Dick Landis",37,1,1,4,3,,,1,1,,,1,,,,,,,,,26,,1,128_1,128AM,128AMEW,,,,,,,,,,0,0,2,1
128,AM,"Dick Landis",37,1,2,1,,,,,,,,,,,,,,,,,26,,2,128_2,128AM,128AMNS,,,,,,,,,,0,0,0,0
128,AM,"Dick Landis",37,1,2,2,1,,1,,,,1,1,7,,,,,,,,26,,2,128_2,128AM,128AMNS,,,,,,,,,,0,0,0,0
128,AM,"Dick Landis",37,1,2,3,,,,,,,,,4,,,,,,,,26,,2,128_2,128AM,128AMEW,,,,,,,,,,0,0,2,1
128,AM,"Dick Landis",37,1,2,4,1,,,,,,,,1,,,,,,,,26,,2,128_2,128AM,128AMEW,,,,,,,,,,0,0,2,1
128,AM,"Dick Landis",37,1,3,1,1,,,,1,,1,,,,,,,,,,26,,3,128_3,128AM,128AMNS,,,,,,,,,,0,0,0,0
128,AM,"Dick Landis",37,1,3,2,2,,2,,,,2,,13,,,,,,,,26,,3,128_3,128AM,128AMNS,,,,,,,,,,0,0,0,0
128,AM,"Dick Landis",37,1,3,3,,,,,,,,,2,,,,,,,,26,,3,128_3,128AM,128AMEW,,,,,,,,,,0,0,2,1
128,AM,"Dick Landis",37,1,3,4,4,1,,,2,,,,1,,,,,,,,26,,3,128_3,128AM,128AMEW,,,,,,,,,,0,0,2,1
128,AM,"Dick Landis",37,1,4,1,1,1,,,,1,1,,1,,,,,,,,26,,4,128_4,128AM,128AMNS,,,,,,,,,,0,0,0,0
128,AM,"Dick Landis",37,1,4,2,2,,2,,,,2,,1,,,,,,,,26,,4,128_4,128AM,128AMNS,,,,,,,,,,0,0,0,0
128,AM,"Dick Landis",37,1,4,3,1,,,,1,,,,1,,,,,,,,26,,4,128_4,128AM,128AMEW,,,,,,,,,,0,0,2,1
128,AM,"Dick Landis",37,1,4,4,1,1,,,,,,,3,,,,,,,,26,,4,128_4,128AM,128AMEW,,,,,,,,,,0,0,2,1
128,AM,"Dick Landis",37,1,,,,,,,,,,,,,,,,,,,26,,,,128AM,,,,,,,,,,,0,0,0,0
128,AM,"Dick Landis",37,2,1,1,,,,,,,,,,,,,,,,,26,,5,128_5,128AM,128AMNS,,,,,,,,,,0,0,0,0
128,AM,"Dick Landis",37,2,1,2,,,,,,,,,1,,,,,,,,26,,5,128_5,128AM,128AMNS,,,,,,,,,,0,0,0,0
128,AM,"Dick Landis",37,2,1,3,,,,,,,,,,,,,,,,,26,,5,128_5,128AM,128AMEW,,,,,,,,,,0,0,2,1
128,AM,"Dick Landis",37,2,1,4,1,,,,1,,,,,,,,,,,,26,,5,128_5,128AM,128AMEW,,,,,,,,,,0,0,2,1
128,AM,"Dick Landis",37,2,2,1,2,1,1,,,,2,,,,,,,,,,26,,6,128_6,128AM,128AMNS,,,,,,,,,,0,0,0,0
128,AM,"Dick Landis",37,2,2,2,3,,,,1,,2,,1,,,,,,,,26,,6,128_6,128AM,128AMNS,,,,,,,,,,0,0,0,0
128,AM,"Dick Landis",37,2,2,3,,,,,,,,,2,,,,,,,,26,,6,128_6,128AM,128AMEW,,,,,,,,,,0,0,2,1
128,AM,"Dick Landis",37,2,2,4,1,,,,1,,,,,,,,,,,,26,,6,128_6,128AM,128AMEW,,,,,,,,,,0,0,2,1
128,AM,"Dick Landis",37,2,3,1,1,,,,,,1,,,,,,,,,,26,,7,128_7,128AM,128AMNS,,,,,,,,,,0,0,0,0
128,AM,"Dick Landis",37,2,3,2,2,,,,,,2,,1,,,,,,,,26,,7,128_7,128AM,128AMNS,,,,,,,,,,0,0,0,0
128,AM,"Dick Landis",37,2,3,3,1,1,,,1,,,1,,,,,,,,,26,,7,128_7,128AM,128AMEW,,,,,,,,,,0,0,2,1
128,AM,"Dick Landis",37,2,3,4,2,,,,1,,,,1,,,,,,,,26,,7,128_7,128AM,128AMEW,,,,,,,,,,0,0,2,1
128,AM,"Dick Landis",37,2,4,1,2,,,,,,2,,,,,,,,,,26,,8,128_8,128AM,128AMNS,,,,,,,,,,0,0,0,0
128,AM,"Dick Landis",37,2,4,2,4,1,1,,1,1,2,,2,,,,,,,,26,,8,128_8,128AM,128AMNS,,,,,,,,,,0,0,0,0
128,AM,"Dick Landis",37,2,4,3,2,,,,,,,,,,,,,,,,26,,8,128_8,128AM,128AMEW,,,,,,,,,,0,0,2,1
128,AM,"Dick Landis",37,2,4,4,1,,,,1,,,,1,,,,,,,,26,,8,128_8,128AM,128AMEW,,,,,,,,,,0,0,2,1
128,AM,"Dick Landis",37,2,,,,,,,,,,,,,,,,,,,26,,,,128AM,,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,1,1,1,3,1,2,,,1,3,,6,,,,,,,,26,,9,128_9,128PM,128PMNS,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,1,1,2,2,,1,,,1,2,,,,,,,,,,26,,9,128_9,128PM,128PMNS,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,1,1,3,,,,,,,,,2,,,,,,,,26,,9,128_9,128PM,128PMEW,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,1,1,4,2,,,,1,,,,1,,,,,,,,26,,9,128_9,128PM,128PMEW,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,1,2,1,5,,2,,,,5,,3,,,,,,,,26,,10,128_10,128PM,128PMNS,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,1,2,2,1,,,,,,1,,4,,,,,,,,26,,10,128_10,128PM,128PMNS,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,1,2,3,1,,,,,,1,,,,,,,,,,26,,10,128_10,128PM,128PMEW,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,1,2,4,1,,,,,,,,,,,,,,,,26,,10,128_10,128PM,128PMEW,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,1,3,1,1,,,,,1,1,,2,,,,,,,,26,,11,128_11,128PM,128PMNS,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,1,3,2,,,,,,,,,,,,,,,,,26,,11,128_11,128PM,128PMNS,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,1,3,3,1,,,,,,,,,,,,,,,,26,,11,128_11,128PM,128PMEW,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,1,3,4,2,1,,,1,,,,1,,,,,,,,26,,11,128_11,128PM,128PMEW,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,1,4,1,4,2,,,,,4,,3,,,,,,,,26,,12,128_12,128PM,128PMNS,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,1,4,2,4,1,,,2,1,2,1,3,,,,,,,,26,,12,128_12,128PM,128PMNS,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,1,4,3,2,2,2,,,,2,,,,,,,,,,26,,12,128_12,128PM,128PMEW,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,1,4,4,1,,,,,,,,1,,,,,,,,26,,12,128_12,128PM,128PMEW,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,1,,,,,,,,,,,,,,,,,,,26,,,,128PM,,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,2,1,1,,,,,,,,,5,,,,,,,,26,,13,128_13,128PM,128PMNS,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,2,1,2,3,,2,,,2,3,1,1,,,,,,,,26,,13,128_13,128PM,128PMNS,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,2,1,3,,,,,,,,,,,,,,,,,26,,13,128_13,128PM,128PMEW,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,2,1,4,2,,,,2,,,,2,,,,,,,,26,,13,128_13,128PM,128PMEW,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,2,2,1,2,,1,,,,2,,2,,,,,,,,26,,14,128_14,128PM,128PMNS,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,2,2,2,5,1,1,,,1,5,,1,,,,,,,,26,,14,128_14,128PM,128PMNS,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,2,2,3,3,,,2,2,,,1,,,,,,,,,26,,14,128_14,128PM,128PMEW,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,2,2,4,1,,,,,,,1,,,,,,,,,26,,14,128_14,128PM,128PMEW,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,2,3,1,,,,,,,,,2,,,,,,,,26,,15,128_15,128PM,128PMNS,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,2,3,2,6,3,1,,1,1,6,,2,,,,,,,,26,,15,128_15,128PM,128PMNS,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,2,3,3,1,,,,,,,,2,,,,,,,,26,,15,128_15,128PM,128PMEW,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,2,3,4,,,,,,,,,,,,,,,,,26,,15,128_15,128PM,128PMEW,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,2,4,1,2,1,1,,3,,2,,1,,,,,,,,26,,16,128_16,128PM,128PMNS,,,,,1,,,,,0,0,0,0
128,PM,"Dick Landis",37,2,4,2,,,,,,,,,,,,,,,,,26,,16,128_16,128PM,128PMNS,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,2,4,3,5,,,1,,,,1,,,,,,,,,26,,16,128_16,128PM,128PMEW,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,2,4,4,1,,1,,,,1,,,,,,,,,,26,,16,128_16,128PM,128PMEW,,,,,,,,,,0,0,0,0
128,PM,"Dick Landis",37,2,,,,,,,,,,,,,,,,,,,26,,,,128PM,,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,1,1,1,,,,,,,,,3,,,,,,,,27,27,9,130_9,130PM,130PMNS,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,1,1,2,,,,,,,,,,,,,,,,,27,,9,130_9,130PM,130PMNS,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,1,1,3,,,,,,,,,,,,,,,,,27,,9,130_9,130PM,130PMEW,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,1,1,4,,,,,,,,,,,,,,,,,27,,9,130_9,130PM,130PMEW,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,1,2,1,,,,,,,,,,,,,,,,,27,,10,130_10,130PM,130PMNS,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,1,2,2,,,,,,,,,3,,,,,,,,27,,10,130_10,130PM,130PMNS,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,1,2,3,2,,,,,,,,,,,,,,,,27,,10,130_10,130PM,130PMEW,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,1,2,4,1,,1,,1,1,,,,,,,,,,,27,,10,130_10,130PM,130PMEW,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,1,3,1,2,,1,,,,,,,,,,,,,,27,,11,130_11,130PM,130PMNS,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,1,3,2,,,,,,,,,,,,,,,,,27,,11,130_11,130PM,130PMNS,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,1,3,3,2,1,,,,,,,4,,,,,,,,27,,11,130_11,130PM,130PMEW,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,1,3,4,,,,,,,,,,,,,,,,,27,,11,130_11,130PM,130PMEW,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,1,4,1,,,,,,,,,1,,,,,,,,27,,12,130_12,130PM,130PMNS,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,1,4,2,,,,,,,,,,,,,,,,,27,,12,130_12,130PM,130PMNS,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,1,4,3,4,,,2,2,,,,1,,,,,,,,27,,12,130_12,130PM,130PMEW,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,1,4,4,,,,,,,,,,,,,,,,,27,,12,130_12,130PM,130PMEW,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,1,,,,,,,,,,,,,1,,,,"N/S traffic esceeds speed limit significantly",,27,,,,130PM,,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,2,1,1,1,,,1,,1,,,3,,,,,,,,27,,13,130_13,130PM,130PMNS,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,2,1,2,,,,,,,,,,,,,,,,,27,,13,130_13,130PM,130PMNS,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,2,1,3,,,,,,,,,,,,,,,,,27,,13,130_13,130PM,130PMEW,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,2,1,4,,,,,,,,,,,,,,,,,27,,13,130_13,130PM,130PMEW,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,2,2,1,1,,,,,,,,,,,,,,,,27,,14,130_14,130PM,130PMNS,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,2,2,2,,,,,,,,,4,,,,,,,,27,,14,130_14,130PM,130PMNS,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,2,2,3,1,,1,,,1,,,,,,,,,,,27,,14,130_14,130PM,130PMEW,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,2,2,4,,,,,,,,,,,,,,,,,27,,14,130_14,130PM,130PMEW,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,2,3,1,1,,,,1,,,,,,,,,,,,27,,15,130_15,130PM,130PMNS,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,2,3,2,1,,,,,,,,2,,,,,,,,27,,15,130_15,130PM,130PMNS,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,2,3,3,1,,,,1,,,,3,,,,,,,,27,,15,130_15,130PM,130PMEW,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,2,3,4,3,,1,,1,2,,,,,,,,,,,27,,15,130_15,130PM,130PMEW,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,2,4,1,,,,,,,,,5,,,,,,,,27,,16,130_16,130PM,130PMNS,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,2,4,2,1,,,,,,,,1,,,,,,,,27,,16,130_16,130PM,130PMNS,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,2,4,3,2,,,,1,,,,7,,,,,,,,27,,16,130_16,130PM,130PMEW,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,2,4,4,,,,,,,,,1,,,,,,,,27,,16,130_16,130PM,130PMEW,,,,,,,,,,0,0,0,0
130,PM,"Debbie Gillespie",38,2,,,,,,,,,,,,,,,,,,,27,,,,130PM,,,,,,,,,,,0,0,0,0
131,AM,"Jesus Garcia",39,1,1,1,10,5,,1,1,3,10,,2,,,,,,,,28,28,1,131_1,131AM,131AMNS,,,,,,,,,,1,0,0,0
131,AM,"Jesus Garcia",39,1,1,2,,,,,,,,,,,,,,,,,28,,1,131_1,131AM,131AMNS,,,,,,,,,,0,0,0,0
131,AM,"Jesus Garcia",39,1,1,3,,,,,,,,,,,,,,,,,28,,1,131_1,131AM,131AMEW,,,,,,,,,,0,0,3,1
131,AM,"Jesus Garcia",39,1,1,4,7,1,,,,5,,,3,,,,,,,,28,,1,131_1,131AM,131AMEW,,,,,,,,,,1,0,3,1
131,AM,"Jesus Garcia",39,1,2,1,12,4,,,,,,,,,,,,,,,28,,2,131_2,131AM,131AMNS,,,,,,,,,,1,0,0,0
131,AM,"Jesus Garcia",39,1,2,2,2,,,,,,,,,,,,,,,,28,,2,131_2,131AM,131AMNS,,,,,,,,,,0,0,0,0
131,AM,"Jesus Garcia",39,1,2,3,7,,,,,,,,3,,,,,,,,28,,2,131_2,131AM,131AMEW,,,,,,,,,,0,0,3,1
131,AM,"Jesus Garcia",39,1,2,4,6,3,,,,,,,4,,,,,,,,28,,2,131_2,131AM,131AMEW,,,,,,,,,,1,0,3,1
131,AM,"Jesus Garcia",39,1,3,1,12,2,,,1,3,,,5,,,,,,,,28,,3,131_3,131AM,131AMNS,,,,,,,,,,1,0,0,0
131,AM,"Jesus Garcia",39,1,3,2,1,,,,,,,,4,,,,,,,,28,,3,131_3,131AM,131AMNS,,,,,,,,,,0,0,0,0
131,AM,"Jesus Garcia",39,1,3,3,2,,,,,,,,,,,,,,,,28,,3,131_3,131AM,131AMEW,,,,,,,,,,0,0,3,1
131,AM,"Jesus Garcia",39,1,3,4,14,5,,,1,1,,,9,,,,,,,,28,,3,131_3,131AM,131AMEW,,,,,,,,,,1,0,3,1
131,AM,"Jesus Garcia",39,1,4,1,24,8,,,,3,,,5,,,,,,,,28,,4,131_4,131AM,131AMNS,,,,,,,,,,1,0,0,0
131,AM,"Jesus Garcia",39,1,4,2,2,1,,,,,,,7,,,,,,,,28,,4,131_4,131AM,131AMNS,,,,,,,,,,0,0,0,0
131,AM,"Jesus Garcia",39,1,4,3,6,2,,,1,1,,,3,,,,,,,,28,,4,131_4,131AM,131AMEW,,,,,,,,,,0,0,3,1
131,AM,"Jesus Garcia",39,1,4,4,19,2,,1,4,5,,,14,,,,,,,,28,,4,131_4,131AM,131AMEW,,,,,,,,,,1,0,3,1
131,AM,"Jesus Garcia",39,1,,,,,,,,,,,,,,,,,,,28,,,,131AM,,,,,,,,,,,0,0,0,0
131,AM,"Jesus Garcia",39,2,1,1,22,8,,,,,,,,,,,,,,,28,,5,131_5,131AM,131AMNS,,,,,,,,,,1,0,0,0
131,AM,"Jesus Garcia",39,2,1,2,3,,,,,,,,,,,,,,,,28,,5,131_5,131AM,131AMNS,,,,,,,,,,0,0,0,0
131,AM,"Jesus Garcia",39,2,1,3,2,2,,,,,,,,,,,,,,,28,,5,131_5,131AM,131AMEW,,,,,,,,,,0,0,3,1
131,AM,"Jesus Garcia",39,2,1,4,20,4,,,,,,,,,,,,,,,28,,5,131_5,131AM,131AMEW,,,,,,,,,,1,0,3,1
131,AM,"Jesus Garcia",39,2,2,1,20,3,,,,,,,,,,,,,,,28,,6,131_6,131AM,131AMNS,,,,,,,,,,1,0,0,0
131,AM,"Jesus Garcia",39,2,2,2,1,,,,,,,,,,,,,,,,28,,6,131_6,131AM,131AMNS,,,,,,,,,,0,0,0,0
131,AM,"Jesus Garcia",39,2,2,3,3,,,,,,,,,,,,,,,,28,,6,131_6,131AM,131AMEW,,,,,,,,,,0,0,3,1
131,AM,"Jesus Garcia",39,2,2,4,27,10,,,,,,,,,,,,,,,28,,6,131_6,131AM,131AMEW,,,,,,,,,,1,0,3,1
131,AM,"Jesus Garcia",39,2,3,1,20,3,,,,,,,,,,,,,,,28,,7,131_7,131AM,131AMNS,,,,,,,,,,1,0,0,0
131,AM,"Jesus Garcia",39,2,3,2,3,,,,,,,,,,,,,,,,28,,7,131_7,131AM,131AMNS,,,,,,,,,,0,0,0,0
131,AM,"Jesus Garcia",39,2,3,3,5,1,,,,,,,,,,,,,,,28,,7,131_7,131AM,131AMEW,,,,,,,,,,0,0,3,1
131,AM,"Jesus Garcia",39,2,3,4,13,3,,,,,,,,,,,,,,,28,,7,131_7,131AM,131AMEW,,,,,,,,,,1,0,3,1
131,AM,"Jesus Garcia",39,2,4,1,15,,,,,,,,,,,,,,,,28,,8,131_8,131AM,131AMNS,,,,,,,,,,1,0,0,0
131,AM,"Jesus Garcia",39,2,4,2,2,,,,,,,,,,,,,,,,28,,8,131_8,131AM,131AMNS,,,,,,,,,,0,0,0,0
131,AM,"Jesus Garcia",39,2,4,3,3,,,,,,,,,,,,,,,,28,,8,131_8,131AM,131AMEW,,,,,,,,,,0,0,3,1
131,AM,"Jesus Garcia",39,2,4,4,16,,,,,,,,,,,,,,,,28,,8,131_8,131AM,131AMEW,,,,,,,,,,1,0,3,1
131,AM,"Jesus Garcia",39,2,,,,,,,,,,,,,,,,,"no bike ln going northbound on Rural, so all those going NB were
 riding on sidewalk.   Could not count all pedestrians",,28,,,,131AM,,,,,,,,,,,0,0,0,0
132,AM,"Lea Wilson",40,1,1,1,1,,,,1,,,,1,,,,,,,,29,29,1,132_1,132AM,132AMNS,,,,,,,,,,0,0,0,0
132,AM,"Lea Wilson",40,1,1,2,2,1,,,1,,,,7,,,,,,,,29,,1,132_1,132AM,132AMNS,,,,,,,,,,0,0,0,0
132,AM,"Lea Wilson",40,1,1,3,2,,,,,,1,,,,,,,,,,29,,1,132_1,132AM,132AMEW,,,,,,,,,,0,0,3,1
132,AM,"Lea Wilson",40,1,1,4,3,,,,,,1,,,,,,,,,,29,,1,132_1,132AM,132AMEW,,,,,,,,,,0,0,3,1
132,AM,"Lea Wilson",40,1,2,1,1,,,,,,1,,5,,,,,,,,29,,2,132_2,132AM,132AMNS,,,,,,,,,,0,0,0,0
132,AM,"Lea Wilson",40,1,2,2,1,,,,,,1,,11,,,,,,,,29,,2,132_2,132AM,132AMNS,,,,,,,,,,0,0,0,0
132,AM,"Lea Wilson",40,1,2,3,,,,,,,,,2,,,,,,,,29,,2,132_2,132AM,132AMEW,,,,,,,,,,0,0,3,1
132,AM,"Lea Wilson",40,1,2,4,5,,,,3,,1,,,,,,,,,,29,,2,132_2,132AM,132AMEW,,,,,,,,,,0,0,3,1
132,AM,"Lea Wilson",40,1,3,1,1,,,,,,,,7,,,,,,,,29,,3,132_3,132AM,132AMNS,,,,,,,,,,0,0,0,0
132,AM,"Lea Wilson",40,1,3,2,1,,,,,,,,11,,,,,,,,29,,3,132_3,132AM,132AMNS,,,,,,,,,,0,0,0,0
132,AM,"Lea Wilson",40,1,3,3,2,,,,,,,,,,,,,,,,29,,3,132_3,132AM,132AMEW,,,,,,,,,,0,0,3,1
132,AM,"Lea Wilson",40,1,3,4,6,1,,,2,1,1,1,2,,,,,,,,29,,3,132_3,132AM,132AMEW,,,,,,,,,,0,0,3,1
132,AM,"Lea Wilson",40,1,4,1,1,,,,,,,,10,,,,,,,,29,,4,132_4,132AM,132AMNS,,,,,,,,,,0,0,0,0
132,AM,"Lea Wilson",40,1,4,2,1,,,,,,,,10,,,,,,,,29,,4,132_4,132AM,132AMNS,,,,,,,,,,0,0,0,0
132,AM,"Lea Wilson",40,1,4,3,4,1,,,,1,3,,,,,,,,,,29,,4,132_4,132AM,132AMEW,,,,,,,,,,0,0,3,1
132,AM,"Lea Wilson",40,1,4,4,4,1,,,1,,,,5,,,,,,,,29,,4,132_4,132AM,132AMEW,,,,,,,,,,0,0,3,1
132,AM,"Lea Wilson",40,1,,,,,,,,,,,,,,,,,"Lightrail stop (T intersection) many N/S ppl heading for LR (Cesar Chavez - no school).ped counts today may be low.",,29,,,,132AM,,,,,,,,,,,0,0,0,0
132,AM,"Lea Wilson",40,2,1,1,,,,,,,,,2,,,,,,,,29,,5,132_5,132AM,132AMNS,,,,,,,,,,0,0,0,0
132,AM,"Lea Wilson",40,2,1,2,,,,,,,,,13,,,,,,,,29,,5,132_5,132AM,132AMNS,,,,,,,,,,0,0,0,0
132,AM,"Lea Wilson",40,2,1,3,2,,,,,1,2,,10,,,,,,,,29,,5,132_5,132AM,132AMEW,,,,,,,,,,0,0,3,1
132,AM,"Lea Wilson",40,2,1,4,2,,,,,2,2,,1,,,,,,,,29,,5,132_5,132AM,132AMEW,,,,,,,,,,0,0,3,1
132,AM,"Lea Wilson",40,2,2,1,,,,,,,,,10,,,,,,,,29,,6,132_6,132AM,132AMNS,,,,,,,,,,0,0,0,0
132,AM,"Lea Wilson",40,2,2,2,1,1,,,,,1,,9,,,,,,,,29,,6,132_6,132AM,132AMNS,,,,,,,,,,0,0,0,0
